,卫生总费用:政府预算支出
区域,中国
次国家,
频率,"年, 年终12月"
单位,百万人民币
数据来源,国家卫生健康委员会
状态,继续
数列ID,298262201 (CGBSCL)
SR码,SR4531362
贸易代码,
助记符,
函数说明,
首次观测日期,1978
最后观测日期,2022
最后更新时间,18/10/2023
数列备注,
建议,
平均,463343.0437030006
方差,480114967195.0689
标准差,692903.2884862568
偏度,1.5237675831823752
峰度,1.1278956794835602
变异系数,1.495443382398987
最小,3544
最大,2404089
中位数,70951.87
总和 SUM,20850436.96663502
减 SUBTRACT,-2400545
参照期间,45
1978,3544
1979,4064
1980,5191
1981,5967
1982,6899
1983,7763
1984,8946
1985,10765
1986,12223
1987,12728
1988,14539
1989,16783
1990,18728.05
1991,20405.45
1992,22860.92
1993,27206.255
1994,34227.645
1995,38734.02
1996,46161.2
1997,52356.34
1998,59006.335
1999,64095.62972696
2000,70951.87
2001,80061.28
2002,90851.1704
2003,111694.3
2004,129357.995
2005,155253.035
2006,177885.6042
2007,258158.4485
2008,359394.1014
2009,481625.99103333
2010,573248.78
2011,746418.2046
2012,843197.74516667
2013,954581.46010593
2014,1057923.36015907
2015,1247528.23424089
2016,1391031.09672869
2017,1520587.44537348
2018,1639913
2019,1801695
2020,2194190
2021,2067606
2022,2404089
